nedbor,temps,soner,priser
0.0125,4.459090909090909,4.0,0.12954374999999999
5.375,4.166666666666667,5.0,1.3753733333333333
0.31999999999999995,2.7705882352941176,1.0,1.8550250000000001
3.716666666666667,10.325,5.0,1.4594958333333334
17.526666666666664,-8.078571428571427,2.0,1.6082045833333334
26.15294117647059,0.021428571428571415,2.0,1.1628566666666666
5.07,-5.993333333333333,3.0,0.8113075
13.4375,0.9409090909090909,4.0,0.25931166666666666
0.19999999999999998,1.2625,5.0,1.2477554166666667
1.10625,7.45,4.0,0.2088604166666667
5.683333333333334,12.1125,5.0,1.64534625
0.02,6.887500000000001,1.0,2.18474625
0.5916666666666667,1.2625,5.0,1.1460458333333332
10.841666666666667,0.2999999999999999,5.0,1.1171054166666667
2.764705882352941,12.77857142857143,2.0,3.876791666666666
1.2538461538461538,2.0700000000000003,3.0,0.26377458333333337
14.16923076923077,-2.3600000000000003,3.0,0.75221625
0.1875,12.099999999999998,1.0,2.116633333333333
0.0,1.9357142857142855,2.0,1.7172620833333336
2.5799999999999996,15.276470588235293,1.0,1.615910416666667
14.883333333333333,2.3625,5.0,1.0352779166666666
0.0,8.323529411764707,1.0,1.8055387500000002
0.8923076923076922,4.586666666666668,3.0,0.0941225
0.9000000000000001,6.326666666666667,3.0,0.5763579166666667
0.5833333333333334,12.1125,5.0,1.7483929166666667
0.04,16.325,1.0,1.5921775
4.625,8.547058823529412,1.0,0.91090375
9.993333333333334,-11.664999999999997,4.0,0.6239337500000001
15.61176470588235,10.142857142857142,2.0,1.6544758333333334
8.926666666666668,-4.164285714285715,2.0,1.4979666666666667
1.4545454545454544,-7.4866666666666655,3.0,0.5015325
5.68235294117647,-0.8285714285714285,2.0,1.5568216666666668
0.024999999999999998,-3.957142857142857,5.0,1.9394958333333336
4.8625,-2.55,1.0,1.33937
0.29230769230769227,13.133333333333331,3.0,0.026270833333333337
2.19,14.411764705882353,1.0,1.4594958333333334
6.933333333333334,7.5625,5.0,0.8744158333333334
0.0,3.21,3.0,0.6409129166666666
0.09999999999999999,12.366666666666665,4.0,0.11455
0.18333333333333335,8.071428571428571,4.0,0.122465
0.09166666666666667,-5.1000000000000005,5.0,1.5281370833333334
22.825,0.12222222222222218,5.0,1.1116995833333334
0.01,-7.318181818181818,1.0,1.4327058333333333
0.0,0.7941176470588236,1.0,1.96779875
1.6294117647058823,1.1285714285714286,2.0,1.7528470833333334
4.564705882352941,6.992857142857142,2.0,0.5133245833333334
7.572727272727274,0.9375,3.0,0.40915750000000006
1.2399999999999998,-0.4411764705882352,1.0,1.36393625
2.2,1.49375,3.0,0.46434625
2.5,7.370588235294117,1.0,0.5019345833333334
13.162500000000001,12.818750000000001,1.0,4.32278
0.08333333333333333,-3.3888888888888884,5.0,1.2970033333333333
1.4999999999999998,-1.8099999999999998,3.0,0.5519075
10.049999999999999,2.9875,5.0,1.3685125000000002
5.238461538461538,20.0,3.0,0.04014708333333333
0.006666666666666667,-7.8428571428571425,2.0,1.3787404166666668
0.0,13.393333333333336,1.0,2.106722083333333
8.453333333333335,-1.7357142857142855,2.0,1.04203875
0.59,9.905882352941177,1.0,1.6772458333333333
2.1199999999999997,-4.814285714285715,2.0,1.9394958333333336
0.0,16.65,2.0,2.38363625
0.44615384615384623,11.6,3.0,0.11442833333333334
0.5375000000000001,13.430000000000001,4.0,0.024257499999999998
8.3875,0.15454545454545457,4.0,0.23520208333333334
1.475,7.229411764705882,1.0,0.8744158333333334
9.075,-9.1875,1.0,1.5145491666666668
6.39,10.664705882352942,1.0,1.7591591666666666
2.1624999999999996,0.8470588235294118,1.0,3.5974070833333336
6.23125,-0.29545454545454547,4.0,0.2503275
0.0,3.6285714285714286,2.0,0.585785
2.3499999999999996,18.064705882352943,1.0,2.743076666666667
0.06,19.6,1.0,1.7496070833333333
10.950000000000001,1.925,5.0,1.0935724999999998
0.11538461538461539,10.72307692307692,3.0,0.09289541666666667
0.06666666666666667,0.36250000000000004,5.0,1.7423454166666665
0.018181818181818184,4.83,3.0,0.8210033333333334
3.075,13.440000000000001,1.0,2.1901916666666668
6.0636363636363635,-5.013333333333334,3.0,0.24901583333333335
3.775,11.337499999999999,5.0,1.5299279166666666
13.429411764705883,13.250000000000002,2.0,4.812224166666667
24.419999999999998,2.3421052631578942,4.0,0.12200041666666667
8.06875,-0.25909090909090904,4.0,0.16163125
9.084615384615383,9.113333333333333,3.0,0.08122833333333333
4.8076923076923075,3.4,3.0,0.20457916666666667
0.007692307692307693,9.559999999999999,3.0,0.27681625
0.01,0.9294117647058823,1.0,1.3440170833333334
3.115384615384615,9.092857142857143,3.0,0.9377120833333334
1.2312500000000002,7.154999999999999,4.0,0.56889
2.175,11.276470588235295,1.0,4.0291845833333335
0.06470588235294118,-2.342857142857143,2.0,1.885272083333333
4.706666666666667,10.11,4.0,0.012284166666666665
0.015384615384615385,-6.293333333333334,3.0,0.8079295833333333
1.025,-2.2235294117647055,1.0,1.1238204166666668
0.24000000000000005,-1.1705882352941175,1.0,1.9433704166666665
0.045454545454545456,-4.719999999999999,3.0,0.4416379166666667
9.14375,-3.209090909090909,4.0,0.28483375
0.006666666666666667,-8.178571428571429,2.0,1.1032870833333333
5.892307692307692,11.473333333333333,3.0,0.09791083333333334
4.925,-3.0749999999999997,1.0,1.3960641666666669
1.04,14.05,1.0,1.08331125
18.023529411764706,0.8785714285714287,2.0,0.8286820833333334
6.050000000000001,0.7500000000000002,5.0,1.2426154166666667
4.85,-2.95,4.0,0.2713845833333333
0.2705882352941177,-11.528571428571428,2.0,1.869339166666667
0.02,1.0941176470588236,1.0,1.3774595833333334
0.018181818181818184,3.1799999999999993,3.0,1.0181820833333333
0.26,-5.8374999999999995,1.0,1.067685
0.0,4.633333333333334,3.0,0.13327583333333334
6.461538461538461,14.628571428571428,3.0,0.017032500000000002
2.8625,-6.045454545454544,4.0,0.37734833333333334
5.538461538461538,10.15,3.0,0.014539999999999997
0.14,1.6058823529411765,1.0,1.4577666666666669
2.2583333333333333,1.0750000000000002,5.0,1.4161645833333332
0.6818181818181818,-4.245454545454546,3.0,0.7375745833333333
4.913333333333333,-0.10000000000000009,2.0,1.2477554166666667
2.3583333333333334,4.15,5.0,0.5133245833333334
0.0,3.7285714285714286,5.0,3.657163333333333
1.4466666666666663,-13.855,4.0,0.5015325
1.725,2.6571428571428575,4.0,0.18245999999999998
0.0125,-0.7727272727272729,4.0,2.1165404166666666
0.4133333333333333,-3.414285714285714,2.0,1.5425341666666668
1.2588235294117647,7.864285714285715,2.0,1.7661550000000001
0.06,16.75,1.0,1.5770974999999998
2.5,-3.8666666666666663,4.0,0.5433779166666667
0.23750000000000002,-5.6000000000000005,4.0,1.07961875
0.47000000000000003,-3.225,3.0,0.6394416666666668
0.7,-1.9363636363636365,1.0,1.6099179166666666
8.011764705882355,6.528571428571429,2.0,0.9321491666666667
0.6818181818181818,-4.9363636363636365,3.0,0.5303908333333334
0.20909090909090908,-2.97,3.0,0.8798820833333334
0.025,-4.958823529411765,1.0,1.02857125
0.19166666666666665,3.34,5.0,0.940235
0.8058823529411764,12.45,2.0,4.194223333333333
0.025,-8.117647058823529,1.0,1.9394958333333336
3.2125,12.094444444444443,4.0,0.010150833333333333
0.0058823529411764705,4.82142857142857,2.0,1.7700329166666666
2.376923076923077,12.213333333333335,3.0,0.019787083333333334
3.4000000000000004,0.7666666666666666,5.0,1.1716183333333332
0.0,2.9,3.0,0.13185
2.341176470588235,6.9785714285714295,2.0,0.48771499999999995
1.2636363636363637,5.220000000000001,3.0,0.12402124999999999
17.676470588235293,-0.7642857142857141,2.0,0.9494370833333333
4.516666666666667,0.8111111111111111,5.0,1.3890358333333335
1.0166666666666666,-11.0,5.0,4.5802425
0.007692307692307693,-2.3466666666666667,3.0,0.6058454166666666
0.48333333333333334,2.225,5.0,0.9932154166666667
6.345454545454545,1.9100000000000001,3.0,0.2787458333333333
4.300000000000001,-5.7733333333333325,3.0,0.5796879166666667
8.48,13.4125,1.0,1.64534625
0.009090909090909092,7.025,3.0,0.4390325
2.2928571428571423,9.62857142857143,4.0,0.059792500000000005
1.7625000000000002,4.695,4.0,0.4675533333333333
3.34375,-1.8380952380952378,4.0,0.23287458333333333
0.03333333333333333,5.371428571428572,5.0,1.7328208333333335
5.716666666666666,5.862500000000001,1.0,0.2658345833333333
0.03333333333333333,-4.265,4.0,0.4414416666666667
16.91176470588235,2.5857142857142854,2.0,0.9609008333333332
5.68,-2.458823529411765,1.0,0.9774745833333333
0.02666666666666667,2.2071428571428573,2.0,1.2047375
4.258333333333333,-0.14999999999999997,5.0,1.33937
0.0,0.6857142857142857,2.0,1.632505
0.3727272727272728,-1.4866666666666666,3.0,0.6351370833333333
0.0125,-0.08749999999999991,1.0,1.32941
5.926666666666666,-10.254999999999999,4.0,0.41783333333333333
0.038461538461538464,-5.12,3.0,1.7791329166666667
0.16666666666666666,-1.5,5.0,1.3295454166666667
6.836363636363635,2.326666666666666,3.0,0.39181333333333335
0.0,-3.452941176470588,1.0,1.2970033333333333
0.0,-0.5409090909090911,4.0,0.3221541666666667
8.186666666666666,-0.3000000000000001,2.0,1.0385829166666667
6.516666666666667,6.894117647058823,1.0,0.42754208333333327
15.710000000000003,10.95,5.0,1.8256375
10.458333333333334,5.1,5.0,1.7898495833333332
0.85,7.690476190476191,4.0,0.10840500000000002
7.5125,-14.363636363636367,4.0,2.5357079166666665
2.73125,1.6055555555555558,4.0,0.4406375
0.1625,4.8374999999999995,1.0,0.3559270833333333
0.0625,18.61176470588235,1.0,2.5446537499999997
3.0307692307692307,11.62857142857143,3.0,0.05635208333333334
0.041176470588235294,8.028571428571428,2.0,2.5783125
0.006666666666666667,-9.142857142857142,2.0,1.4967350000000001
0.0,-8.535294117647059,1.0,1.1032870833333333
15.312499999999998,-5.709090909090908,4.0,0.47966291666666666
4.575,-6.25,1.0,1.4161645833333332
4.747058823529412,0.2928571428571428,2.0,1.1116995833333334
18.533333333333335,-0.5,5.0,1.469375
0.11818181818181818,5.3500000000000005,3.0,0.21636166666666667
0.0,-1.857142857142857,2.0,0.9463520833333332
6.169230769230769,13.333333333333332,3.0,0.18900166666666665
1.5,0.050000000000000266,1.0,0.9951920833333334
6.65,17.264285714285712,1.0,2.60768625
0.0625,15.300000000000004,1.0,2.3398766666666666
8.9375,1.9058823529411764,1.0,1.0278720833333332
1.6294117647058826,10.678571428571429,2.0,1.8429099999999998
0.5,11.464285714285714,2.0,1.5131416666666666
0.11666666666666665,14.450000000000001,5.0,1.4494370833333334
0.9090909090909091,4.22,3.0,0.2599245833333333
2.1384615384615384,11.200000000000001,3.0,0.09573041666666667
5.088235294117647,-3.6714285714285717,2.0,1.9948791666666665
2.5000000000000004,13.774999999999999,5.0,1.5623858333333331
3.0000000000000004,20.005882352941175,1.0,1.5568400000000002
3.627272727272727,7.813333333333334,3.0,1.0446833333333334
0.40833333333333327,11.542857142857143,4.0,0.12176291666666667
15.25,2.7,5.0,1.26283625
1.1818181818181817,-5.1866666666666665,3.0,0.5437925
1.0166666666666668,1.4777777777777776,5.0,1.7757079166666667
0.025,-3.0529411764705876,1.0,2.08764875
0.85,10.205882352941176,1.0,2.6174279166666667
32.33529411764706,6.507142857142857,2.0,3.7825012499999997
2.70625,12.739999999999998,4.0,0.09815999999999998
0.0,-2.1222222222222222,5.0,1.4591895833333333
0.24545454545454543,1.9199999999999997,3.0,0.12886833333333333
1.525,1.7705882352941174,1.0,1.5741566666666664
10.35,-1.7857142857142858,5.0,1.19812125
10.470588235294118,1.5076923076923079,2.0,2.1034029166666666
0.0,5.27,3.0,0.19912708333333332
0.041666666666666664,7.442857142857144,5.0,2.5783125
0.17,-1.5941176470588234,1.0,1.6610099999999999
0.30000000000000004,8.92142857142857,2.0,1.1459670833333333
9.35,-1.1888888888888889,5.0,1.0118791666666667
14.06666666666667,1.1666666666666667,5.0,1.3479604166666668
2.67,10.5875,5.0,1.6356266666666668
11.494117647058824,7.771428571428572,2.0,1.0896774999999999
0.007692307692307693,3.8466666666666662,3.0,0.7092579166666666
4.025,4.35,5.0,0.8125649999999999
2.326666666666667,-2.1999999999999997,4.0,0.1780779166666667
0.6199999999999999,3.4937500000000004,1.0,1.8134941666666666
0.05333333333333334,0.9555555555555557,4.0,0.24084416666666666
3.9375,18.28235294117647,1.0,2.528802916666667
0.09000000000000001,-0.22352941176470587,1.0,1.2375804166666666
3.3117647058823527,19.785714285714285,2.0,3.340075
2.472727272727273,-7.386666666666667,3.0,0.6822170833333333
0.9384615384615386,13.442857142857145,3.0,0.022286249999999997
0.01,18.90625,1.0,1.7074241666666667
4.5307692307692315,10.464285714285714,3.0,0.10184083333333332
3.035714285714286,3.572222222222222,4.0,0.10162875
20.188235294117646,5.507142857142858,2.0,1.4354737499999999
5.946153846153846,9.813333333333334,3.0,0.016417083333333336
2.8625,11.853333333333333,1.0,2.09127875
7.4,1.18,4.0,0.1737844
1.04375,-2.9000000000000004,4.0,0.343825
0.017647058823529415,13.042857142857143,2.0,4.3749875
0.24666666666666667,-8.91578947368421,4.0,0.5094275
1.0099999999999998,0.9058823529411765,1.0,1.4940637500000002
1.581818181818182,1.14375,3.0,0.28671291666666665
33.95,-1.1333333333333333,5.0,2.597437083333334
5.341176470588235,7.028571428571428,2.0,0.8744158333333334
1.0,-1.0066666666666666,1.0,0.94874625
2.3749999999999996,-3.4285714285714293,5.0,1.1468133333333332
0.018181818181818184,1.5066666666666668,3.0,0.21972
0.39333333333333337,-0.8928571428571429,2.0,1.01967
6.047058823529412,9.457142857142857,2.0,1.5194754166666664
1.0846153846153845,-8.666666666666666,3.0,1.1592274999999999
1.2000000000000002,4.947058823529412,1.0,1.4577266666666666
0.0,8.38,3.0,0.28469083333333334
0.008333333333333333,3.3,5.0,2.1231779166666667
0.0,8.107142857142856,2.0,1.44762875
0.0,5.362500000000001,5.0,3.5974070833333336
0.95,8.25,1.0,1.4068883333333335
0.2214285714285714,-2.7181818181818183,4.0,0.1263591666666667
0.01,-0.7470588235294118,1.0,1.9713858333333334
4.5375,4.376470588235294,1.0,0.8909316666666666
0.18000000000000002,10.152941176470588,1.0,1.7205795833333333
0.0,-7.271428571428572,2.0,1.5281420833333332
1.5769230769230769,11.978571428571428,3.0,0.35544624999999996
0.09999999999999999,-2.642857142857143,5.0,2.08764875
0.11666666666666668,2.4375,5.0,1.7116504166666668
0.5230769230769231,10.178571428571429,3.0,0.016787916666666666
8.446666666666667,2.242857142857143,2.0,0.7295254166666666
0.03,18.805882352941172,1.0,1.3973416666666665
4.95,7.125,5.0,1.0896774999999999
8.766666666666666,-7.5125,5.0,1.20500625
0.43636363636363634,1.75,3.0,0.18205083333333336
0.38125,7.69,4.0,0.546265
0.13076923076923078,7.5200000000000005,3.0,0.33417625
0.21875,7.0950000000000015,4.0,0.5788358333333333
3.23125,-10.947619047619048,4.0,0.28662583333333336
2.5647058823529414,-0.12857142857142856,2.0,1.1135270833333333
6.154545454545455,-2.00625,3.0,0.3521825
1.7705882352941178,-0.15000000000000005,2.0,1.3890358333333335
0.037500000000000006,7.44,4.0,0.48687624999999995
0.0,10.828571428571431,2.0,1.780055
0.09,0.5176470588235293,1.0,1.2477554166666667
0.0,9.671428571428569,2.0,1.5631645833333334
6.881818181818181,-3.6399999999999992,3.0,0.15845874999999998
7.246153846153845,-7.706666666666666,3.0,1.5180683333333331
0.05625,-4.761111111111111,4.0,0.7469362500000001
5.670588235294118,-0.7357142857142858,2.0,1.38462
0.125,11.712499999999999,5.0,3.854785833333333
1.611764705882353,-2.307142857142857,2.0,1.4581704166666665
0.66,-0.8500000000000002,2.0,1.0794416666666666
1.0533333333333335,-14.940000000000001,4.0,1.1592274999999999
0.0,5.121428571428572,2.0,1.89030375
0.0,-5.3,1.0,2.449915416666667
8.95625,9.735000000000001,4.0,0.009166666666666667
0.05294117647058823,13.492857142857144,2.0,4.10712125
4.70909090909091,4.841666666666667,3.0,0.43496875000000007
2.769230769230769,9.4,3.0,0.5550916666666666
1.1529411764705884,13.542857142857144,2.0,3.6777345833333333
3.125,9.25,4.0,0.008888333333333333
1.4705882352941175,6.392307692307693,2.0,1.601848333333333
0.7066666666666668,-0.33157894736842103,4.0,0.21807500000000002
1.1538461538461537,14.1,3.0,0.0162625
2.927272727272727,-3.0533333333333332,3.0,0.7687704166666668
0.12941176470588234,8.907142857142857,2.0,3.6546983333333336
24.199999999999996,-7.886666666666667,3.0,1.1510270833333334
1.3,16.514285714285716,4.0,0.034799166666666666
0.008333333333333333,0.41111111111111104,5.0,1.3183037499999999
3.347058823529412,1.3499999999999999,2.0,0.9951920833333334
4.0375,8.915000000000001,4.0,0.30168208333333335
1.7166666666666668,1.075,5.0,1.3774595833333334
0.43333333333333335,13.1375,5.0,1.5011554166666665
12.578571428571427,3.7722222222222217,4.0,0.07936833333333333
1.0294117647058822,5.8,2.0,1.7209500000000002
0.0,4.628571428571429,2.0,2.1054962500000003
4.718181818181818,1.9266666666666667,3.0,0.14612625
3.0357142857142856,10.800000000000002,4.0,0.018226666666666665
0.12000000000000001,-4.17,4.0,0.12467
0.16923076923076924,-2.5600000000000005,3.0,0.5016845833333333
0.6,-0.3764705882352941,1.0,1.12746875
4.79375,4.045,4.0,0.157685
7.636363636363635,-0.5599999999999999,3.0,0.12934708333333333
0.0,3.5125,1.0,1.10593
1.17,-0.14117647058823543,1.0,1.307105
0.017647058823529415,1.6357142857142857,2.0,1.7814991666666666
0.17692307692307693,10.84,3.0,0.47998708333333334
3.216666666666667,1.4333333333333333,5.0,0.8992404166666667
12.136363636363638,-4.55,3.0,0.39124541666666673
11.563636363636363,-2.4066666666666667,3.0,0.7679225000000001
29.975000000000005,0.625,5.0,1.1628566666666666
2.1333333333333333,-2.925,5.0,1.1273783333333334
1.0833333333333333,0.7749999999999999,5.0,1.3183758333333333
0.21666666666666667,-5.9125000000000005,5.0,2.704641666666667
4.233333333333333,0.45714285714285713,5.0,0.95914375
1.8764705882352941,13.778571428571428,2.0,3.0992045833333335
0.01875,-6.309090909090911,4.0,0.39992791666666666
0.01,8.0625,1.0,2.1180429166666666
12.525,1.8888888888888888,5.0,1.5155212500000002
2.775,8.9875,5.0,1.7205795833333333
6.79375,1.0227272727272727,4.0,0.2598991666666666
0.0,3.48,3.0,0.13544083333333332
1.018181818181818,3.064285714285714,3.0,0.7343679166666667
0.21428571428571427,-0.6863636363636364,4.0,0.23172125000000002
0.1,-3.0772727272727276,4.0,0.24013625000000002
3.9,11.235,4.0,0.014549166666666667
0.06470588235294118,-9.299999999999999,2.0,3.61221625
0.5916666666666667,-4.425,5.0,1.067685
0.056249999999999994,-7.8136363636363635,4.0,0.7892079166666667
0.1416666666666667,1.6625,5.0,1.3769533333333335
2.9545454545454546,-0.3,3.0,0.3550683333333333
0.0,12.285714285714286,2.0,2.1000645833333333
13.908333333333331,0.7625,5.0,1.4204666666666668
4.733333333333333,5.55,5.0,1.4253108333333333
0.0,3.9285714285714284,2.0,1.10593
0.4647058823529412,15.642857142857144,2.0,3.1124525
1.7375,13.554999999999998,4.0,0.016337083333333332
0.15000000000000002,3.7125000000000004,1.0,2.2021908333333333
0.06666666666666667,-3.5999999999999996,5.0,1.4621291666666665
0.2235294117647059,10.299999999999999,2.0,2.4294974999999996
1.1166666666666665,-0.5125000000000002,5.0,2.0349991666666667
0.7588235294117647,11.65,2.0,1.5566458333333333
1.7000000000000002,14.700000000000001,1.0,4.6836125
0.0,-6.942857142857143,2.0,1.1527229166666666
0.9272727272727274,-1.09375,3.0,0.43091708333333334
1.781818181818182,1.6999999999999997,3.0,0.12029000000000001
0.04,-4.135294117647058,1.0,1.9948791666666665
0.016666666666666666,11.95,5.0,4.072522916666666
15.133333333333333,2.8000000000000003,5.0,0.8405033333333333
8.874999999999998,-2.3,5.0,1.2788975
0.0125,8.770588235294117,1.0,1.0248316666666666
2.93125,-10.745454545454546,4.0,0.61318
6.82,-4.624999999999999,1.0,1.2788975
0.024999999999999998,10.262500000000001,5.0,1.6713841666666667
0.0058823529411764705,0.007142857142857181,2.0,2.115400833333333
3.5900000000000007,-0.75,3.0,0.6057208333333334
2.0625,12.776190476190477,4.0,0.007578333333333333
7.761538461538462,17.84285714285714,3.0,0.03211041666666667
0.5384615384615384,4.35,3.0,0.3602264
5.4941176470588236,14.842857142857143,2.0,3.014337916666667
3.4249999999999994,7.375,5.0,0.27490375
2.9,-3.0625,3.0,0.7844804166666668
0.04666666666666666,-10.999999999999998,4.0,0.6556729166666667
0.06666666666666667,9.6375,5.0,1.0248316666666666
10.991666666666667,-1.588888888888889,5.0,2.58083
1.3692307692307693,-2.3400000000000003,3.0,0.3018708333333333
7.0625,3.07,4.0,0.18347999999999998
2.2384615384615385,10.785714285714288,3.0,0.02071375
3.1812500000000004,2.3409090909090904,4.0,0.12494
1.0,-7.135294117647059,1.0,1.469375
1.4941176470588236,-2.1428571428571423,2.0,1.4327058333333333
2.7705882352941176,2.5285714285714285,2.0,1.3685125000000002
0.15,1.9125,5.0,2.1034029166666666
3.6666666666666665,13.799999999999999,5.0,1.425974583333333
18.758823529411767,7.821428571428572,2.0,0.42754208333333327
2.0416666666666665,7.762499999999999,5.0,1.4301366666666668
0.01,1.5312499999999998,1.0,1.8862745833333332
0.06999999999999999,9.8,5.0,1.5731379166666664
3.6470588235294117,11.792857142857143,2.0,1.2150145833333335
0.0,5.713333333333335,3.0,0.11905416666666667
0.0,-7.876470588235295,1.0,2.52182875
6.654545454545455,1.3066666666666669,3.0,0.15137416666666667
0.0,10.842857142857143,5.0,1.3200183333333333
2.627272727272727,1.8599999999999999,3.0,0.13135208333333334
2.6545454545454543,-1.0866666666666667,3.0,0.12467
12.241666666666667,17.6625,5.0,1.3973416666666665
0.9666666666666667,-3.375,5.0,1.6223029166666667
5.105882352941177,7.007142857142857,2.0,1.4068883333333335
6.092307692307693,-15.026666666666669,3.0,4.052414166666666
0.0,10.670588235294119,1.0,3.4740933333333337
1.8363636363636366,3.253846153846154,3.0,0.14098166666666667
6.108333333333332,11.95,5.0,1.6939329166666666
1.7599999999999998,1.5999999999999999,1.0,1.5422037499999999
0.0058823529411764705,4.692857142857143,2.0,1.97085625
2.892857142857143,9.457142857142857,4.0,0.12623041666666668
7.387499999999999,11.593333333333334,1.0,2.3413012500000003
0.0,0.42500000000000004,5.0,3.5177379166666665
0.0,2.4375,1.0,0.8572466666666667
1.2866666666666664,-4.207142857142857,2.0,1.23142875
0.9600000000000001,-9.684999999999999,4.0,1.1917508333333333
0.25999999999999995,-1.7588235294117647,1.0,1.0299729166666667
0.26,-4.664705882352941,1.0,1.031235
6.34,-11.204545454545455,4.0,0.15637125
3.5062499999999996,-0.09999999999999992,4.0,0.43406625000000004
2.466666666666667,0.4222222222222223,5.0,1.1017325
2.7285714285714286,13.868749999999999,1.0,1.8772775
11.047058823529412,-7.942857142857142,2.0,1.866384583333333
0.0875,-1.5294117647058822,1.0,2.0349991666666667
2.076923076923077,12.08,3.0,0.032960416666666666
2.523529411764706,0.3714285714285715,2.0,1.9433704166666665
6.846666666666667,-13.985000000000003,4.0,0.47974541666666665
8.741666666666667,14.425,5.0,1.7941970833333336
0.1,-1.3941176470588235,1.0,1.2402945833333334
7.064705882352941,-2.3571428571428577,2.0,1.2159883333333334
0.5857142857142856,2.395454545454545,4.0,0.15882208333333334
0.9,-9.575,5.0,4.123570833333333
0.07058823529411765,-0.9846153846153847,2.0,1.6262108333333334
2.2846153846153845,5.8,3.0,0.16797125000000002
0.02,-2.558823529411765,1.0,1.2969166666666665
0.13,1.1882352941176468,1.0,1.1572033333333334
6.05,9.528571428571428,5.0,3.599475
0.825,7.317647058823528,1.0,0.7163725
0.8312499999999999,-7.050000000000001,4.0,0.5158591666666666
4.833333333333333,2.0777777777777775,5.0,1.4906137500000003
0.016666666666666666,10.337499999999999,5.0,4.097364166666667
3.3454545454545457,-2.94,3.0,0.47974541666666665
5.8090909090909095,-2.473333333333333,3.0,0.41783333333333333
0.4375,9.317647058823528,1.0,0.23053166666666666
2.858333333333333,8.15,5.0,0.9279037499999999
2.7,8.321428571428573,2.0,0.91090375
0.02307692307692308,5.793333333333331,3.0,0.07794625
0.008333333333333333,10.7375,5.0,3.83339875
0.0,0.15714285714285706,2.0,1.1686183333333333
1.8875,-8.658823529411764,1.0,1.2159883333333334
3.453846153846153,8.386666666666667,3.0,0.2672270833333334
20.205882352941178,-5.464285714285714,2.0,3.448014166666667
2.2941176470588234,15.407142857142858,2.0,6.255845833333333
0.21250000000000002,-3.235294117647059,1.0,1.3569912499999999
4.6,-0.31764705882352945,1.0,1.2452095833333334
1.3583333333333334,11.037500000000001,5.0,1.3654504166666666
0.0,3.09375,3.0,0.5935133333333333
0.42307692307692313,-2.3999999999999995,3.0,0.4557925
28.876470588235296,10.435714285714285,2.0,0.019765833333333333
10.973333333333333,-2.157142857142857,2.0,1.2788975
0.575,-11.227272727272727,4.0,0.43055416666666674
6.391666666666667,-2.3499999999999996,5.0,1.1499533333333334
7.499999999999999,-1.1714285714285713,3.0,0.15446375
0.30833333333333335,3.8375,5.0,1.7724245833333334
0.018181818181818184,0.08000000000000007,3.0,0.17415625
37.106666666666676,3.0500000000000003,2.0,0.8405033333333333
7.776470588235293,3.1214285714285714,2.0,1.7328208333333335
4.699999999999999,3.9199999999999995,3.0,0.12200041666666667
33.84166666666666,-1.3111111111111111,5.0,1.2969166666666665
0.03,-2.3352941176470585,1.0,1.7724245833333334
0.5823529411764706,16.635714285714286,2.0,3.6517812500000004
0.041666666666666664,6.823809523809524,4.0,0.09398374999999999
3.230769230769231,15.99230769230769,3.0,0.011567916666666666
2.3636363636363638,-3.1142857142857143,3.0,0.6198658333333333
1.425,2.05,4.0,0.13100666666666666
0.42500000000000004,-1.7,1.0,1.31451375
2.4333333333333336,14.862499999999999,5.0,1.689895
6.6125,-1.7625,1.0,0.7070083333333335
0.013333333333333334,2.7142857142857144,2.0,1.0228808333333332
0.16999999999999998,-3.2352941176470593,1.0,2.0923504166666667
0.0,-4.3125,1.0,1.6726291666666666
0.46875,2.7227272727272727,4.0,0.32218291666666665
6.527272727272727,-4.713333333333334,3.0,0.13179041666666666
1.6823529411764704,-1.2000000000000004,2.0,1.5094341666666669
0.3470588235294118,-2.6571428571428575,2.0,1.8076441666666667
3.5,5.907142857142857,2.0,0.4385841666666666
0.08,4.605882352941177,1.0,1.2648816666666667
0.2882352941176471,-3.185714285714286,2.0,2.52182875
0.0,-6.235714285714287,2.0,1.067685
5.724999999999999,1.9625,5.0,1.2384079166666666
3.9749999999999996,-1.3055555555555556,4.0,0.15265458333333334
0.39375000000000004,-4.3954545454545455,4.0,0.18763083333333333
1.9666666666666663,-13.485000000000003,4.0,0.4532679166666667
3.3375,-3.9,1.0,1.4751416666666666
1.8916666666666668,-2.8285714285714287,5.0,1.307105
0.037500000000000006,0.6400000000000001,1.0,2.005365
0.04,-1.0176470588235293,1.0,1.3685125000000002
8.370588235294116,-3.028571428571429,2.0,2.704641666666667
0.0125,10.641176470588235,1.0,4.3746729166666665
18.808333333333334,-1.875,5.0,1.2075391666666666
0.09411764705882353,12.47857142857143,2.0,2.3377883333333336
0.0,-1.85,5.0,2.0625933333333335
6.8500000000000005,-1.9090909090909092,4.0,0.26569666666666664
11.05,-15.142857142857146,4.0,3.2231850000000004
0.4636363636363636,2.8533333333333335,3.0,0.6201491666666666
7.3187500000000005,2.475,4.0,0.21192124999999998
0.015384615384615385,7.871428571428573,3.0,0.09842166666666667
0.0125,-8.91764705882353,1.0,2.00164625
1.8,-2.85,1.0,2.6856158333333333
0.10000000000000002,11.566666666666665,1.0,1.7097479166666665
0.0,11.133333333333333,3.0,0.90856125
1.8214285714285714,11.342857142857145,4.0,0.032960416666666666
